city,food_budget,food_mid,food_comfort,transport_budget,transport_mid,transport_comfort,accommodation_budget,accommodation_mid,accommodation_comfort,extras_budget,extras_mid,extras_comfort,entertainment_budget,entertainment_mid,entertainment_comfort,total_budget,total_mid,total_comfort
Paris,49.34790271413465,72.84690400657972,123.36975678533662,5.874750323111268,20.914111150276113,37.59840206791212,16.060940743351743,48.18282223005522,106.47162495593938,0.8577135471742451,6.015744330865938,15.779579367876867,5,20,45,77.14130732777191,167.959581717777,328.21936317706496
London,65.43443065299515,92.41770102536428,161.8996222342148,9.03939557474366,24.824608742579603,33.864004317323264,30.94747256700846,92.84241770102537,199.00161899622236,1.6864543982730709,7.137075013491636,15.636805180787912,5,20,45,112.10775319302034,237.22180248246087,455.4020507285483
Amsterdam,62.85982845729057,86.35882974973563,140.99400775467043,7.989660439431324,23.44025378921396,32.25237927388086,25.880233423412843,77.64070027023853,172.77797360278856,1.6096815885324876,6.2507343437903895,14.921865820702621,5,20,45,103.33940390866722,213.69051815297848,405.9462264520425
Barcelona,49.34790271413465,66.97215368346846,105.74550581600283,6.227235342497944,16.30830689695688,21.50158618258724,17.372341675478797,52.11702502643639,113.6396036501782,0.8812125484666902,3.9595817177769943,9.740336035718482,5,20,45,78.82869228057808,159.3570673246387,295.6270316844868
Madrid,47.58547761720127,65.20972858653508,105.74550581600283,3.5248501938667607,12.043238162378099,19.210433556573847,15.69216308306897,47.0764892492069,99.45090666979988,1.0339560568675832,4.07707672423922,10.351310069322054,5,20,45,72.83644695100459,148.4065327223593,279.7581561116986
Rome,46.998002584890145,64.62225355422396,105.74550581600283,3.5248501938667607,14.68687580777817,26.43637645400071,12.648885755688717,37.94665726706614,89.78968393843262,0.5757255316649043,2.913876160263189,8.154153448478441,5,20,45,68.74746406611052,140.16966278933145,275.1257196569146
Milan,61.09740336035719,87.5337798143579,149.80613323933733,5.169780284337916,22.08906121489837,39.00834214545882,16.18454549015,48.55363647045,115.30176634159716,0.5404770297262367,2.8551286570320764,8.729878980143344,5,20,45,87.99220616457134,181.03160615673835,357.8461207065366
Berlin,49.34790271413465,72.84690400657972,123.36975678533662,9.39960051697803,25.14393138291623,34.07355187404535,14.484784396663143,43.454353189989426,102.88959385892765,1.010457055575138,5.616261308894372,14.052402772882152,5,20,45,79.24274468335096,167.06144988837974,319.38530529119174
Vienna,57.57255316649042,82.83397955586888,140.99400775467043,7.049700387733521,19.386676066267185,28.081306544471865,12.525750988916304,37.57725296674891,86.51940625856734,0.9752085536364704,6.368229350252614,15.603336858183527,5,20,45,83.12321309677672,166.1661379391376,316.1980574158932
Lisbon,42.298202326401125,56.39760310186817,88.12125484666902,4.699800258489015,12.266478674656327,18.094230995182706,16.36219793992089,49.08659381976267,107.31210590216583,0.8812125484666902,3.5600986958054284,8.800375984020679,5,20,45,69.24141307327773,141.31077429209262,267.3279677280382
Athens,45.82305252026789,63.4473034896017,105.74550581600283,2.8198801550934087,10.69204558806251,19.386676066267185,8.215407511847413,24.646222535542236,49.232757607801666,0.9517095523440254,5.0875337798143585,11.866995652684762,5,20,45,62.81004973955274,123.87310539302081,231.23193514275644
Dublin,61.09740336035719,90.47115497591352,158.61825872400422,4.699800258489015,14.745623311009282,23.792738808600635,28.66878157678299,86.00634473034896,169.3549524145224,2.150158618258724,7.13194689225708,15.227352837504407,5,20,45,101.61614381388793,218.35506990952882,411.9933027846316
Brussels,62.27235342497944,85.77135471742452,140.99400775467043,5.874750323111268,15.274350840089298,19.73916108565386,14.966670583166882,44.90001174950064,90.26514706458308,1.163200563976031,5.69850781341793,13.61767124897192,5,20,45,89.27697489523364,171.6442251204324,309.6159871538793
Zurich,146.79601736022465,255.2974214960429,478.68266530508043,11.48838396732193,38.29461322440643,59.99489405157008,53.361586247978906,160.0847587439367,389.611947919326,4.084758743936686,25.197855501659433,54.774061781976,5,20,45,220.73074631946218,498.87464896604547,1028.0635690579525
Geneva,146.79601736022465,255.2974214960429,478.68266530508043,11.48838396732193,38.29461322440643,59.99489405157008,53.361586247978906,160.0847587439367,389.611947919326,4.084758743936686,25.197855501659433,54.774061781976,5,20,45,220.73074631946218,498.87464896604547,1028.0635690579525
Copenhagen,61.43957653953401,100.82392047513272,189.04485089087387,7.5617940356349544,19.37709721631457,27.884115506403898,18.58428512164511,55.75285536493533,131.07582273894482,1.7029790317752889,8.911889345747278,21.04856877294138,5,20,45,94.28863472858936,204.86576240212992,414.053357909164
Stockholm,48.76774362100495,87.52068274841069,171.44909866759556,9.36166507010363,20.682748410694067,27.43185578681529,15.024485471276378,45.073456413829135,120.87607768004878,1.850561699904206,7.315161543150744,16.610424105198987,5,20,45,80.00445586228916,180.59204911608464,381.3674562396587
Oslo,69.26536092581146,106.56209373201764,191.81176871763176,9.377464248417553,27.120052854798487,45.768419257901584,20.824392773669217,62.47317832100765,130.93817267321668,2.585196393938748,8.173312589245754,18.005796977899024,5,20,45,107.05241434183698,224.32863749706956,431.52415762664907
Helsinki,50.522852778756906,85.77135471742452,158.61825872400422,7.519680413582424,23.287510280813066,41.945717307014455,12.250812673794698,36.75243802138409,84.41154584263502,1.8681706027493834,7.402185407120198,16.437551404065328,5,20,45,77.1615164688834,173.21348842674186,346.41307327771904
Porto,35.835976970978734,51.991540359534724,88.12125484666902,3.6423452003289865,10.398308071906943,16.743038420867112,12.689460697920339,38.06838209376102,86.11444013629422,0.7872165432969099,3.3016096815885327,8.306896956879333,5,20,45,57.95499941252497,123.75984020679121,244.2856303607097
Prague,34.831911836560934,51.76409120155583,87.07977959140233,3.773457115627434,11.828336727832149,17.295011779959072,14.028971765187762,42.08691529556329,81.70740871539587,0.879021997319878,4.916621111041232,10.974954887836406,3,12,25,56.51336271469601,122.5959643359925,222.0571549745937
Budapest,36.36440379423592,59.09215616563337,107.14511832230227,3.246821767342493,11.104130444311325,17.85751972038371,9.27292296753016,27.818768902590477,61.286559618953,0.6517020651409852,4.200121106451922,9.663255880400074,3,12,25,52.53585059424956,114.21517661898709,220.95245354203905
Warsaw,33.34352163160966,50.015282447414485,85.44277418099975,2.445191586318042,9.391758592903388,15.282447414487761,12.850519140107625,38.55155742032287,81.42210119758815,0.7418933563033149,5.337742087860179,12.501041985050987,3,12,25,52.381125714338644,115.29634054850092,219.64836477812665
Bucharest,35.74816631574076,55.41544228232952,100.6501770054837,2.0824174552858694,4.858974062333695,5.553113214095652,5.937666304171777,17.81299891251533,44.8302829773942,0.9625396237765798,4.345311090029847,10.06039010620329,3,12,25,47.73078969897499,94.4327263472084,186.09396330317685
Sofia,37.14017154270944,53.58947244742099,88.12125484666902,1.9269181059804958,6.755962871577958,10.445306074491834,8.109192026005562,24.327576078016683,52.42705518348804,0.7872165432969099,3.900834214545882,9.258606509223359,3,12,25,50.96349821799241,100.57384561156151,185.25222261387225
Belgrade,39.09610606803727,55.7295393694773,90.45371583864664,0.0,6.382012173060069,14.924863113376697,8.180510775382654,24.54153232614796,60.219005196733484,0.7220216606498195,3.6900090855732355,9.642165100142314,3,12,25,50.99863850406975,102.34309295425857,200.23974924889913
Zagreb,37.59840206791212,58.747503231112674,105.74550581600283,1.2454470684995889,7.120197391610857,12.924450710844791,8.960952492852387,26.88285747855716,58.95351114244311,1.339443073669369,3.8538362119609917,9.352602514393137,3,12,25,52.14424470293346,108.60439431324168,211.97607018368387
Tallinn,46.998002584890145,76.37175420044647,140.99400775467043,4.699800258489015,12.924450710844791,19.97415109857831,7.91618689539028,23.748560686170837,54.3469235890808,1.0457055575138057,5.6397603101868174,12.560216190811891,3,12,25,63.659695296283246,130.68452590764892,252.87529863314145
Riga,36.42345200328986,57.57255316649042,105.74550581600283,3.5248501938667607,9.693338033133593,14.980613323933731,5.4104100575725536,16.23123017271766,40.950926252300945,0.939960051697803,4.558806250734344,10.104570555751382,3,12,25,49.29867230642698,100.05592762307602,196.7816159479889
Vilnius,36.42345200328986,60.50992832804606,114.55763130066973,2.3499001292445074,9.458348020209142,16.15556338855599,8.711236439118004,26.13370931735401,57.148787843183335,0.9164610504053579,4.594054752673012,10.32781106802961,3,12,25,51.401049622057734,112.69604041828224,223.18979360043863
Ljubljana,45.82305252026789,63.4473034896017,105.74550581600283,3.5248501938667607,9.658089531194925,13.276935730231465,11.793522108643716,35.38056632593114,73.20565542631105,0.9634590529902479,3.7363412054987664,9.693338033133593,3,12,25,65.1048838757686,124.22230055222653,226.92143500567894
Bangkok,15.285368470964038,30.258790646602275,56.1503331586434,2.4955703626063737,7.330737940156222,9.5143620074368,4.390411186810079,13.171233560430235,46.86889105171653,0.6064235981133488,3.551820518579521,7.219685059020239,3,10,20,25.777773618493836,64.31258266576825,139.75327127681695
Kuala Lumpur,15.179497558630809,25.299162597718016,45.53849267589243,1.5179497558630808,6.577782275406683,10.119665039087206,5.101997790539801,15.3059933716194,46.03452492389168,0.7286158828142788,4.083284843271688,8.265236420674476,3,10,20,25.52806098784797,61.26622308801579,129.9579190595458
Singapore,28.2974375098255,49.520515642194624,94.32479169941833,3.1441597233139444,9.11806319761044,14.777550699575539,27.455221925273804,82.36566577582141,179.61693654037626,1.3677094796415659,6.123251061153907,12.513755698789497,3,10,20,63.26452863805482,157.12749567678037,321.23303463815967
Bali,10.6766587165001,22.045199850383003,43.72515820724193,0.5334749142296041,2.3664516193425778,3.6622869099597435,9.128627697103306,27.385883091309918,72.04774896880626,0.5441438528321711,2.8547951742769953,6.379237648485244,3,10,20,23.882905180665183,64.65232973531249,145.81443173449316
Ho Chi Minh City,8.381230446232214,16.25381087405296,29.33221658771148,0.5333510283965955,3.142961417337081,5.314462032951791,3.852251362249323,11.556754086747969,36.926228890898074,0.5315288727045806,2.2513139302591187,4.528332713331811,3,10,20,16.298361709582714,43.204840308397124,96.10124022489315
Hanoi,8.724098964487169,19.962567062844002,40.00132712974466,0.761930040566565,3.238202672407901,5.143027773824313,3.908031336044085,11.724094008132253,29.887202492621622,0.5377679368417598,2.3724611876742228,4.667360183008891,3,10,20,16.93182827793958,47.297324931058384,99.69891757919949
Jakarta,7.170925945987676,14.02120073178891,26.235094924345155,0.40810147660092466,1.9822071720616339,3.3231120237503866,2.87888727782086,8.636661833462579,24.87475666900874,0.4729604612750002,2.4737175944544743,4.965521663349792,3,10,20,13.930875161684462,37.113787331767604,79.39848528045407
Manila,15.901204976575016,23.72627163610009,41.050216005316024,1.0042866300994746,2.4856094094962,3.4731579290940164,3.600075209909855,10.800225629729564,37.906185122386276,0.6276791438121716,3.212545548583203,7.206426095383797,3,10,20,24.133245960396522,50.224652223909054,109.6359851521801
Chiang Mai,12.16590551770607,19.730603179356642,29.244965186793443,1.8716777719547801,5.926979611190138,8.42254997379651,3.6479374110953056,10.943812233285916,30.86352973472087,0.5159591724688677,2.358002046367697,4.979910658581018,3,10,20,21.201479873225026,48.95939707020039,93.51095555389185
Phuket,21.52429437747997,36.34174340545532,63.169124803473835,2.9634898055950685,9.3583888597739,14.817449027975341,6.421934399773734,19.2658031993212,47.173205061016695,0.570861720446208,3.7315015846871797,7.617104639265303,3,10,20,34.48058030329498,78.69743704923759,152.7768835317312
Phnom Penh,17.0,32.0,60.0,0.8,4.91,8.33,4.593866666666667,13.781600000000001,41.087333333333326,0.72,3.6799999999999997,8.04,3,10,20,26.113866666666667,64.3716,137.4573333333333
Siem Reap,13.0,22.0,34.5,2.0,7.0,11.0,3.1146666666666665,9.344,22.759999999999998,0.79,2.46,4.91,3,10,20,21.904666666666664,50.804,93.16999999999999
Tokyo,20.117132001076268,37.719622502018,75.439245004036,2.7661056501479866,15.339313150820653,25.146415001345332,10.142387383875953,30.427162151627854,90.52709400484319,0.8230421629940327,4.34354026318238,9.29644102788486,5,18,35,38.84866719809424,105.82963806764889,235.4091950381094
Hong Kong,22.984396148836733,46.60724774625226,95.76831728681972,3.128431698036111,10.853742625839569,17.81290701534847,22.27499553081186,66.82498659243558,145.97773067395357,1.8400286028040962,6.8072119927471455,13.048752458053478,5,18,35,55.2278519804888,149.09318895727455,307.6077074341752
Seoul,24.478382664300604,46.23694503256781,91.79393499112726,2.107860729425885,7.003537262286006,12.511173361753642,7.750330469498552,23.250991408495654,58.225373013154275,1.145574709587788,4.817332109232878,10.04940961540789,5,18,35,40.48214857281283,99.30880581258235,207.57989098144304
Osaka,16.9738301259081,26.403735751412604,47.1495281275225,3.01756980016144,12.761805613182759,21.688782938660353,7.460103117065782,22.380309351197344,49.55939289848477,0.8015419781678825,3.7698876709641893,7.976128508239224,5,18,35,33.2530450213032,83.3157383867569,161.37383247290683
Beijing,13.914317099963384,22.702306847308677,39.545953863053825,1.3181984621017944,4.250457707799341,7.425851336506774,7.671172952520445,23.013518857561333,73.1611863786159,0.560966678872208,3.6675210545587698,7.339436103991212,5,18,35,28.464655193457833,71.63380446722813,162.4724276821677
Shanghai,13.914317099963384,24.16697180519956,43.93994873672648,0.8787989747345295,4.393994873672648,8.787989747345295,7.383415110460149,22.150245331380447,59.21435371658733,0.6942511900402784,3.737824972537532,7.321860124496522,5,18,35,27.870782375198342,72.44903698279019,154.2641523251556
Krakow,31.95420823029259,48.62596904609742,83.35880407902414,3.334352163160966,9.169468448692655,13.05954597238045,10.779293673066771,32.33788101920031,64.88334398473609,0.7919086387507294,5.207146628136375,12.167606768734892,3,12,25,49.85976270527105,107.34046514212676,198.46930080487556
Macau,18.596808787612048,40.293085706492775,83.68563954425422,1.4877447030089639,7.978030969885568,14.288548085148589,14.38153212908665,43.14459638725995,74.55254011744918,1.1604408683469918,6.450613074796366,13.06363827967121,5,18,35,40.62652648805465,115.86632613843466,220.59036602652318
Taipei,15.717778553964374,34.452100466770396,71.44444797256534,1.5876543993903407,6.668148477439431,12.06617343536659,6.455114893256703,19.365344679770107,48.50051334158914,1.2028069729781223,4.58419331279967,8.930873527450544,5,18,35,29.96335481958954,83.06978693677961,175.94200827697165
Kyoto,23.889094251278067,30.1756980016144,47.1495281275225,2.8918377251547134,19.39417256978759,31.904514032956897,4.343624084565717,13.030872253697153,37.41188067523154,0.9587070719262909,4.311541450093168,8.51306733455545,5,18,35,37.08326313292479,84.91228427519232,159.97899017026637
Istanbul,31.763651683139184,47.36684900117247,80.24501477845689,1.872383678163994,5.494554484136007,7.656711826777761,8.51160654977643,25.534819649329282,71.15936214129366,0.5922527896287777,4.587117108682957,10.229010356064963,5,15,35,47.73989470070839,97.98334024332071,204.29009910259327
Dubai,35.12593601089176,63.172226004084415,122.53233492171546,3.2675289312457454,8.577263444520081,13.206262763784888,19.33287950987066,57.99863852961197,152.5346040390288,0.6317222600408441,6.513274336283186,14.10211027910143,5,15,35,63.35806671204901,151.26140231449966,337.3753120036306
Antalya,26.748338259485628,37.33622215386536,58.511989942624815,1.5603197318033284,4.502636940346748,6.152117799681695,5.59208486950526,16.776254608515778,35.207217890477445,0.6056269587585205,4.329441450116578,9.464899493118988,5,15,35,39.50636981955274,77.94455515284446,144.33622512590296
Abu Dhabi,25.867937372362153,51.735874744724306,102.11027910142954,1.3614703880190606,6.262763784887679,12.525527569775356,17.83678692988428,53.51036078965283,127.567233945995,0.6181075561606535,6.050374404356705,12.599046970728386,5,15,35,50.68430224642614,132.55937372362152,289.8020875879283
Amman,21.156558533145276,42.17207334273625,84.20310296191819,1.5514809590973204,6.488011283497885,9.167842031029618,3.783544898918665,11.350634696755993,29.547719793135872,0.6346967559943583,5.105782792665726,10.1410437235543,5,15,35,32.126281147155616,80.11650211565585,168.059708509638
Doha,29.395604395604394,57.96703296703297,118.68131868131869,1.0989010989010988,9.89010989010989,17.58241758241758,17.42216117216117,52.26648351648351,131.753663003663,0.5164835164835164,6.59065934065934,13.576923076923077,5,15,35,53.43315018315018,141.7142857142857,316.59432234432234
New York,64.0,109.0,210.0,6.0,15.51,19.85,38.14666666666667,114.43999999999998,285.3813333333334,2.59,8.29,17.27,5,20,40,115.73666666666668,267.24,572.5013333333334
Los Angeles,63.0,88.0,150.0,4.0,12.65,18.55,35.129466666666666,105.3884,189.24666666666664,2.3,8.26,17.59,5,20,40,109.42946666666667,234.29840000000002,415.3866666666666
Mexico City,33.13070784477543,50.416294546397395,86.42793350810982,0.7490420904036185,3.860447696695572,7.490420904036185,10.258373426291378,30.775120278874134,77.74338586231072,1.294690443951485,5.194894990060788,10.7499063697387,5,20,40,50.432813805421915,110.2467575120279,222.41164664419543
Buenos Aires,51.0,66.5,105.0,1.22,5.779999999999999,9.879999999999999,7.0166666666666675,21.05,51.73466666666666,1.65,5.77,11.83,5,20,40,65.88666666666667,119.1,218.44466666666668
Miami,74.0,104.0,180.0,4.5,13.6,19.1,27.8788,83.63639999999998,200.6953333333333,2.16,7.640000000000001,16.400000000000002,5,20,40,113.5388,228.8764,456.1953333333333
Chicago,53.0,83.0,150.0,5.0,12.45,16.75,23.0832,69.2496,159.21066666666667,2.65,8.26,16.98,5,20,40,88.73320000000001,192.9596,382.9406666666667
San Francisco,65.0,115.0,225.0,6.0,16.240000000000002,22.6,36.9444,110.8332,227.56266666666667,2.99,8.67,17.62,5,20,40,115.9344,270.74320000000006,532.7826666666666
Cancun,35.015989167699004,52.30157586932096,86.42793350810982,1.3828469361297573,15.122583619025669,29.045547520958777,6.508599579384057,19.52579873815217,48.860591743251426,1.3096712857595576,5.283627668462447,10.678459278038662,5,20,40,49.21710696897238,112.23358589496125,215.0125320503587
Sao Paulo,27.11170020484396,43.17789291882556,75.31027834678878,2.0886050528176088,6.089087038599028,8.482949752982286,5.932896868431271,17.79869060529381,46.74298108205809,0.8735992288227497,3.1288910310479174,6.715668554444311,5,20,40,41.00680135491559,90.19456159376631,177.25187773627346
Bogota,22.16205040852554,33.24307561278831,54.019997870781005,1.9391794107459848,9.501979112655325,14.931681462744084,5.541624693820886,16.624874081462654,37.56909400125099,0.9684455895206523,3.024333127974234,6.215371969377697,5,20,40,35.61130010261307,82.39426193488052,152.73614530415378
Lima,33.471098434134696,58.210605972408175,109.14488619826534,2.619477268758368,8.731590895861226,13.679492403515919,12.167025632070164,36.50107689621049,88.83578788055183,0.9313696955585308,5.7453868094766865,12.489085511380171,5,20,40,54.188971030521756,129.18866057395658,264.1492519937133
Toronto,48.1716663017298,73.71724691628347,131.37727173199036,4.890154003357419,11.823954455879132,15.692285234654403,19.463299515850423,58.38989854755127,110.93058900810159,1.8246843296109772,5.91927596525801,12.137800160572223,5,20,40,79.34980415054862,169.85037588497187,310.1379461353186
Vancouver,54.74052988832931,76.63674184366104,131.37727173199036,5.109116122910736,13.020947376103933,17.079045325158745,21.592097900396567,64.77629370118969,128.67187309928715,1.8173855922925335,6.028757025034668,12.480840814539084,5,20,40,88.25912950392916,180.46273994598934,329.60903097097537
Montreal,47.72644332530472,65.9732866214145,109.48105977665864,5.4740529888329315,13.429676665936793,17.881906430187577,13.226966401479212,39.68089920443763,87.17952460890932,1.518137362236333,5.430260564922269,11.291146631632728,5,20,40,72.9456000778532,144.51412305671118,265.83363744738824
Mumbai,15.0878652610524,20.476388568571117,32.33113984511229,0.43108186460149717,1.7243274584059887,2.586491187608983,4.946388503908835,14.839165511726506,43.95495338208869,0.31328874509913807,3.045270062011126,6.268253622704219,2,8,18,22.77862437466187,48.08515160071474,103.14083803751419
Delhi,14.54901293030053,21.284667064698922,36.37253232575132,0.8621637292029943,2.586491187608983,4.095277713714223,2.1830431074679906,6.549129322403971,17.6158155314485,0.3138275974298899,2.719048860973943,5.56860775645599,2,8,18,19.9080473644014,41.13933643568582,81.65223332737004
Bangalore,10.238194284285559,15.62671759180427,24.24835488383421,1.0777046615037429,2.963687819135293,4.580244811390907,2.468798653875031,7.406395961625092,21.58830676072873,0.3084390741223712,2.7149535832602294,5.582510146589389,2,8,18,16.093136673786706,36.71175495582489,73.99941660254323
Colombo,16.940533344985887,24.30254082668536,35.622616846932935,0.33247775723804074,1.8840406243488976,3.1347902825300986,3.028022069767977,9.08406620930393,31.286342721449714,0.5044795836491871,3.159013661986013,6.560356112176096,2,8,18,22.805512755641093,46.4296613223242,94.60410596308884
Kathmandu,9.434502650084404,16.84732616086501,27.292668380601313,0.4043358278607602,5.627006937728913,10.950762004562254,1.1727877495229397,3.5183632485688188,12.032409762913195,0.23107792562242443,1.87753341667144,4.04234743903795,2,8,18,13.242704153090529,35.87022976383418,72.3181875871147
Dhaka,11.391022897583312,15.052423114663663,18.30700108540175,0.8136444926845223,3.2545779707380893,5.695511448791656,0.9689768203532627,2.9069304610597877,9.904765624279586,0.27948688323713344,2.5873081222875127,5.2406841773810084,2,8,18,15.45313109385823,31.80123966874905,57.147962335854
Sydney,54.336953415261505,79.34409831380395,139.3255215775936,8.00228636753358,17.219205487282082,20.505858816804803,22.85472039630371,68.56416118891111,166.4818519577022,1.2432123463846814,5.094312660760217,11.774792797942268,5,15,30,91.43717252548348,185.22177765075736,368.0880251500429
Melbourne,47.1563303801086,72.16347527865105,128.60817376393254,7.859388396684768,15.747356387539298,18.005144326950557,17.54606077927027,52.638182337810804,116.86481851957703,1.6504715633038012,5.551586167476422,12.503572449271221,5,15,30,79.21225111936744,161.10060017147757,305.9817090597314
Auckland,39.201877934272304,61.208920187793424,110.03521126760563,5.281690140845071,13.791079812206574,17.312206572769952,15.458372456964009,46.37511737089202,86.96126760563381,1.1737089201877935,4.706572769953052,10.3462441314554,5,15,30,66.11564945226918,141.08169014084507,254.6549295774648
Cape Town,30.185135497719344,42.381149840232204,73.17608605507719,2.25626265336488,6.76878796009464,9.14701075688465,8.62461480921368,25.873844427641043,68.29768031807205,1.150693953216089,3.571602800204893,7.487743005585774,5,15,30,47.216706913513995,93.59538502817279,188.10852013561967
Johannesburg,30.337585677000753,39.48459643388541,64.02907529819254,3.6588043027538597,7.378588677220284,7.500548820645412,5.451927376799929,16.355782130399785,32.59661276028327,1.119594116642681,3.525257945703344,7.074907920091714,5,15,30,45.56791147319722,81.74422518720883,141.20114479921293
Nairobi,17.89680747296304,29.711799419399675,52.29586599242447,1.5495071405162804,7.747535702581402,12.396057124130243,2.8278505314422118,8.483551594326634,28.635501429549468,0.7175767567730895,3.1227992156394855,6.191830533503056,5,15,30,27.99174190169462,64.0656859319472,129.51925507960723
Marrakech,15.171382438041157,27.362671897181375,48.76515783656086,0.8669361393166376,3.9553961356321587,6.4478375361674924,4.093860286016681,12.281580858050043,33.075997789312844,0.6176919992631043,3.264014564527141,8.074426467560333,5,15,30,25.749870862637582,61.86366345539072,126.36341962960152
Casablanca,18.964228047551448,29.800929789009416,48.76515783656086,1.7338722786332752,4.301086921184668,5.434605923341172,4.530117000256469,13.590351000769406,37.76424394138067,0.565675830904106,2.8413831966102796,5.883245375437531,5,15,30,30.793893157345295,65.53375090757378,127.84725307672022
Tel Aviv,74.03419033517298,114.41647597254004,201.9114281868354,5.384304751648943,13.29923273657289,19.114281868353746,20.59303629918787,61.779108897563596,147.57751155382059,2.1368959483106744,7.669269080629964,17.105263157894736,5,15,35,107.14842733432047,212.16408668730648,420.70848476690446
Rio de Janeiro,23.697634253122864,35.74727878860907,60.248222677431016,2.0082740892477005,5.643250190786039,7.691689761818693,4.790644120442891,14.371932361328673,44.09835187639742,0.6426477085592642,2.994336667068322,6.870305659316384,5,20,40,36.13920017137272,78.75679800779211,158.9085699749635
Cairo,15.453323237162152,25.111650260388497,43.462471604518555,0.6953995456722969,1.7771321722736475,2.317998485574323,2.284109347715226,6.852328043145678,14.360451340060681,0.21055152910633432,2.042349832331443,4.232665234658714,5,15,30,23.64338365965601,50.78346030813927,94.37358666481227
